16.html;1;4;PO;KAMIŃSKA Barbara Ewa;2062;3.05 %;N
16.html;1;5;PO;TRZEPIZUR Janusz Roman;2144;3.17 %;N
16.html;1;6;PO;GRUSZKA Helena;1513;2.24 %;N
16.html;1;7;PO;RUKSZA Tadeusz Dariusz;199;0.29 %;N
16.html;1;8;PO;SAŁACKI Marek Zbigniew;459;0.68 %;N
16.html;1;9;PO;BANASZKIEWICZ Marcin Robert;189;0.28 %;N
16.html;1;10;PO;PLEWA Zbigniew Stanisław;312;0.46 %;N
16.html;1;11;PO;ĆWIRZEŃ-SZYMAŃSKA Renata Małgorzata;196;0.29 %;N
16.html;1;12;PO;KALISZAN Elżbieta Zofia;616;0.91 %;N
16.html;1;13;PO;SINICKI Adam Michał;652;0.97 %;N
16.html;1;1;KWW Ruch Narodowy;ROKITA Michał;308;0.46 %;N
16.html;1;2;KWW Ruch Narodowy;HOFFMANN Marcin Karol;156;0.23 %;N
16.html;1;3;KWW Ruch Narodowy;ZIELIŃSKA Violetta Joanna;150;0.22 %;N
16.html;1;4;KWW Ruch Narodowy;FRYDEL Patryk Jakub;153;0.23 %;N
16.html;1;5;KWW Ruch Narodowy;CZĄSTKIEWICZ Ewa Elżbieta;79;0.12 %;N
16.html;1;1;SLD;NAMYSŁO Andrzej Józef;2539;3.76 %;N
16.html;1;2;SLD;RAJFUR Piotr;187;0.28 %;N
16.html;1;3;SLD;ŚMIGIELSKA Maria Ewa;540;0.80 %;N
16.html;1;4;SLD;SZNAJDER Andrzej;403;0.60 %;N
16.html;1;5;SLD;SZEFER Jan Stefan;132;0.20 %;N
16.html;1;6;SLD;URZĘDOWSKA Sylwia Elżbieta;158;0.23 %;N
16.html;1;7;SLD;WOŁKOWICZ Bartłomiej Dominik;107;0.16 %;N
16.html;1;8;SLD;WANTOCH-REKOWSKA Izabela;186;0.28 %;N
16.html;1;9;SLD;SZEWCZYK Monika Barbara;153;0.23 %;N
16.html;1;10;SLD;RZEŹNIK Józef Wacław;55;0.08 %;N
16.html;1;11;SLD;ŚWIDERSKA-TREBEL Leokadia Laura;73;0.11 %;N
16.html;1;12;SLD;SZOŁTYSIK Grzegorz Antoni;53;0.08 %;N
16.html;1;13;SLD;CZARNECKA Elżbieta Jadwiga;237;0.35 %;N
16.html;1;14;SLD;HAWRYLUK Andrzej Roman;577;0.85 %;N
16.html;1;1;KW Nowa Prawica — Janusza Korwin-Mikke;ORŁOWSKA Anna Maria;1116;1.65 %;N
16.html;1;2;KW Nowa Prawica — Janusza Korwin-Mikke;SZEWCZYK Łukasz Leszek;447;0.66 %;N
16.html;1;3;KW Nowa Prawica — Janusza Korwin-Mikke;KARCZEWSKA Monika Agnieszka;94;0.14 %;N
16.html;1;4;KW Nowa Prawica — Janusza Korwin-Mikke;SOBOTA Grzegorz;308;0.46 %;N
16.html;1;5;KW Nowa Prawica — Janusza Korwin-Mikke;BARTNICKA-SZEWCZYK Aleksandra Anna;54;0.08 %;N
16.html;1;6;KW Nowa Prawica — Janusza Korwin-Mikke;STUKAN Jarosław Krzysztof;39;0.06 %;N
16.html;1;7;KW Nowa Prawica — Janusza Korwin-Mikke;GIZIŃSKA Patrycja Agnieszka;58;0.09 %;N
16.html;1;8;KW Nowa Prawica — Janusza Korwin-Mikke;ŚWIĘCKA Joanna;146;0.22 %;N
16.html;1;1;KWW Mniejszość Niemiecka;RASCH Norbert Józef;5863;8.68 %;T
16.html;1;2;KWW Mniejszość Niemiecka;KOŁODZIEJ Hubert Jerzy;1628;2.41 %;T
16.html;1;3;KWW Mniejszość Niemiecka;HONKA Norbert Jan;954;1.41 %;N
16.html;1;4;KWW Mniejszość Niemiecka;SACHANBIŃSKI Aleksander;1193;1.77 %;N
16.html;1;5;KWW Mniejszość Niemiecka;KUPKA Marieta;789;1.17 %;N
16.html;1;6;KWW Mniejszość Niemiecka;CZECH Krystian Alfred;849;1.26 %;N
16.html;1;7;KWW Mniejszość Niemiecka;POLACZEK Jan;786;1.16 %;N
16.html;1;8;KWW Mniejszość Niemiecka;JONDERKO Franciszek Paweł;245;0.36 %;N
16.html;1;9;KWW Mniejszość Niemiecka;EBISCH Joachim;324;0.48 %;N
16.html;1;10;KWW Mniejszość Niemiecka;MIENTUS Barbara;363;0.54 %;N
16.html;1;11;KWW Mniejszość Niemiecka;RAIDA Łukasz Marcin;325;0.48 %;N
16.html;1;12;KWW Mniejszość Niemiecka;ROGACKA Helena Marta;350;0.52 %;N
16.html;1;13;KWW Mniejszość Niemiecka;GIZA Anna Weronika;353;0.52 %;N
16.html;1;14;KWW Mniejszość Niemiecka;LOCH Karina Katarzyna;399;0.59 %;N
16.html;1;1;KWW Wspólnota Patriotyzm Solidarność;PIEKARZ Janina;191;0.28 %;N
16.html;1;2;KWW Wspólnota Patriotyzm Solidarność;BYRDAK Tadeusz;35;0.05 %;N
16.html;1;3;KWW Wspólnota Patriotyzm Solidarność;LEŃSKI Piotr Paweł;22;0.03 %;N
16.html;1;4;KWW Wspólnota Patriotyzm Solidarność;BYRDAK Barbara Janina;21;0.03 %;N
16.html;1;5;KWW Wspólnota Patriotyzm Solidarność;NOWAKOWSKA-STAROBRZAŃSKA Agnieszka Maria;24;0.04 %;N
16.html;1;6;KWW Wspólnota Patriotyzm Solidarność;KAMIŃSKA Maria;137;0.20 %;N
16.html;1;7;KWW Wspólnota Patriotyzm Solidarność;BYRDAK Marcin;42;0.06 %;N
16.html;1;1;KWW Gospodarne Opolskie;SAWCZUK Janusz Ryszard;383;0.57 %;N
16.html;1;2;KWW Gospodarne Opolskie;PANCZEŚNIK Piotr Stanisław;149;0.22 %;N
16.html;1;3;KWW Gospodarne Opolskie;SZADE Beata Magdalena;166;0.25 %;N
16.html;1;4;KWW Gospodarne Opolskie;SZCZĘSNY Alexandra Luisa;172;0.25 %;N
16.html;1;5;KWW Gospodarne Opolskie;Zeżuła Natalia;138;0.20 %;N
16.html;1;6;KWW Gospodarne Opolskie;SURMA Marcin Paweł;121;0.18 %;N
16.html;1;7;KWW Gospodarne Opolskie;KURTASZ Paweł Tadeusz;122;0.18 %;N
16.html;1;1;KW Ruch Autonomii Śląska;DŁUGOSZ Piotr Robert;759;1.12 %;N
16.html;1;2;KW Ruch Autonomii Śląska;EBISCH Dariusz Sebastian;167;0.25 %;N
16.html;1;3;KW Ruch Autonomii Śląska;SITEK Artur Maciej;63;0.09 %;N
16.html;1;4;KW Ruch Autonomii Śląska;DӦHNER Edyta Teresa;101;0.15 %;N
16.html;1;5;KW Ruch Autonomii Śląska;STANISZEWSKI Stanisław Paweł;49;0.07 %;N
16.html;1;6;KW Ruch Autonomii Śląska;SEEWALD Kerstin Teresa;25;0.04 %;N
16.html;1;7;KW Ruch Autonomii Śląska;JAMBOR Matias Marek;59;0.09 %;N
16.html;1;8;KW Ruch Autonomii Śląska;WIENCH Ewa Iwona;82;0.12 %;N
16.html;1;9;KW Ruch Autonomii Śląska;LIBAWSKI Florian Emanuel;46;0.07 %;N
16.html;1;10;KW Ruch Autonomii Śląska;WOITCZYK Luiza Helena;29;0.04 %;N
16.html;1;11;KW Ruch Autonomii Śląska;CICHOŃ Marek Adrian;89;0.13 %;N
16.html;1;12;KW Ruch Autonomii Śląska;DŁUGOSZ Natalia;63;0.09 %;N
16.html;1;13;KW Ruch Autonomii Śląska;MARGOS Ewa Anna;50;0.07 %;N
16.html;1;14;KW Ruch Autonomii Śląska;CIAMAGA Konrad Michał;40;0.06 %;N
18.html;5;1;PSL;Sobieraj Dariusz Wojciech;23324;14.27 %;T
18.html;5;2;PSL;Pospolitak Maria Halina;3135;1.92 %;T
18.html;5;3;PSL;Bril Joanna Katarzyna;2286;1.40 %;N
18.html;5;4;PSL;Śnieżek Kazimierz;2322;1.42 %;T
18.html;5;5;PSL;Bosak Andrzej Stanisław;1291;0.79 %;N
18.html;5;6;PSL;Cyran Justyna Maria;1503;0.92 %;N
18.html;5;7;PSL;Kaczor Maria;1557;0.95 %;N
18.html;5;8;PSL;Bieszczad Daniel;1705;1.04 %;N
18.html;5;9;PSL;Majda Stanisław Józef;781;0.48 %;N
18.html;5;10;PSL;Hejnar Marek Jacek;613;0.37 %;N
18.html;5;11;PSL;Paszkiewicz Ryszard;1325;0.81 %;N
18.html;5;12;PSL;Chorążak-Tabisz Marta Małgorzata;715;0.44 %;N
18.html;5;13;PSL;Skubisz Marta Janina;871;0.53 %;N
18.html;5;14;PSL;Pięta Mirosław Robert;978;0.60 %;N
18.html;5;15;PSL;Bawor Anna;577;0.35 %;N
18.html;5;16;PSL;Gajewska Magdalena Natalia;1868;1.14 %;N
18.html;5;1;KW Demokracja Bezpośrednia;Bodniak Sławomir Karol;337;0.21 %;N
18.html;5;2;KW Demokracja Bezpośrednia;Kocot Izabela Krystyna;192;0.12 %;N
18.html;5;3;KW Demokracja Bezpośrednia;Wojdyła Justyna Maria;451;0.28 %;N
18.html;5;4;KW Demokracja Bezpośrednia;Dybaś Paweł;500;0.31 %;N
18.html;5;5;KW Demokracja Bezpośrednia;Sieńkowski Zbigniew Witold;147;0.09 %;N
18.html;5;1;PiS;Pióro Tadeusz Wacław;17430;10.66 %;T
18.html;5;2;PiS;Kurowska Maria Stanisława;13437;8.22 %;T
18.html;5;3;PiS;Drozd Adam Tomasz;3425;2.09 %;N
18.html;5;4;PiS;Chilik Dorota;4068;2.49 %;N
18.html;5;5;PiS;Zając Wojciech Stanisław;9223;5.64 %;T
18.html;5;6;PiS;Turek Władysław;2457;1.50 %;N
18.html;5;7;PiS;Sudoł Ewa Grażyna;1642;1.00 %;N
18.html;5;8;PiS;Borcz Jerzy;4534;2.77 %;T
18.html;5;9;PiS;Śnieżek Adam Walenty;2608;1.60 %;N
18.html;5;10;PiS;Krygowska Krystyna Anna;2051;1.25 %;N
18.html;5;11;PiS;Baran Bernard Władysław;2067;1.26 %;N
18.html;5;12;PiS;Ruchlewicz Anna Jadwiga;650;0.40 %;N
18.html;5;13;PiS;Berkowicz Adam Roman;993;0.61 %;N
18.html;5;14;PiS;Baranowska Ewa Elżbieta;945;0.58 %;N
18.html;5;15;PiS;Krzanowski Wacław Henryk;1537;0.94 %;N
18.html;5;16;PiS;Gużkowski Rafał Daniel;1900;1.16 %;N
18.html;5;1;PO;Frydrych Joanna Zofia;6644;4.06 %;T
18.html;5;2;PO;Miklicz Sławomir;5493;3.36 %;N
18.html;5;3;PO;Pomprowicz Dariusz Jarosław;2442;1.49 %;N
18.html;5;4;PO;Słyś Stanisław Józef;3160;1.93 %;N
18.html;5;5;PO;Raczkowski Dariusz Roman;247;0.15 %;N
18.html;5;6;PO;Rachwał Katarzyna Anna;480;0.29 %;N
18.html;5;7;PO;Górak Marek Wacław;1698;1.04 %;N
18.html;5;8;PO;Zając Andrzej Stanisław;1409;0.86 %;N
18.html;5;9;PO;Błażowska Anna Urszula;652;0.40 %;N
18.html;5;10;PO;Łysik Małgorzata;380;0.23 %;N
18.html;5;11;PO;Szpiłyk Halina;225;0.14 %;N
18.html;5;12;PO;Kaczmaryk Stanisław Jerzy;1190;0.73 %;N
18.html;5;13;PO;Wątróbska Sylwia Maria;266;0.16 %;N
18.html;5;14;PO;Czech Jan;572;0.35 %;N
18.html;5;15;PO;Jerzyk Zygmunt Michał;373;0.23 %;N
18.html;5;16;PO;Szurlej Joanna Katarzyna;1097;0.67 %;N
18.html;5;1;KWW Ruch Narodowy;Krzanowski Jan Franciszek;955;0.58 %;N
18.html;5;2;KWW Ruch Narodowy;Niemiec Agnieszka;402;0.25 %;N
18.html;5;3;KWW Ruch Narodowy;Szczepek Artur;264;0.16 %;N
18.html;5;4;KWW Ruch Narodowy;Wiśniowska-Botiuk Wanda;88;0.05 %;N
18.html;5;5;KWW Ruch Narodowy;Skwara Małgorzata;151;0.09 %;N
18.html;5;6;KWW Ruch Narodowy;Wiśniowska Edyta Maria;130;0.08 %;N
18.html;5;7;KWW Ruch Narodowy;Małek Zofia;158;0.10 %;N
18.html;5;8;KWW Ruch Narodowy;Owoc Wojciech Paweł;223;0.14 %;N
18.html;5;9;KWW Ruch Narodowy;Rokosz Piotr Andrzej;64;0.04 %;N
18.html;5;10;KWW Ruch Narodowy;Górczany Edyta;67;0.04 %;N
18.html;5;11;KWW Ruch Narodowy;Dydek Bartłomiej Krystian;120;0.07 %;N
18.html;5;12;KWW Ruch Narodowy;Piszczek Tomasz;157;0.10 %;N
18.html;5;13;KWW Ruch Narodowy;Piskoń Damian Paweł;145;0.09 %;N
18.html;5;14;KWW Ruch Narodowy;Wojcieszek Emilia Małgorzata;50;0.03 %;N
18.html;5;15;KWW Ruch Narodowy;Sołtysik Arkadiusz Krzysztof;215;0.13 %;N
18.html;5;1;SLD;Konieczny Janusz Kazimierz;5522;3.38 %;N
18.html;5;2;SLD;Piękoś-Gliwska Dorota Agata;1088;0.67 %;N
18.html;5;3;SLD;Braja Zbigniew Jerzy;1018;0.62 %;N
18.html;5;4;SLD;Borowczak Anna Maria;361;0.22 %;N
18.html;5;5;SLD;Skubisz Józef Antoni;337;0.21 %;N
18.html;5;6;SLD;Dulian Stanisław;299;0.18 %;N
18.html;5;7;SLD;Barański Robert Marcel;190;0.12 %;N
18.html;5;8;SLD;Łokaj Tadeusz Antoni;228;0.14 %;N
18.html;5;9;SLD;Blama Agnieszka;316;0.19 %;N
18.html;5;10;SLD;Pasternak Anna;174;0.11 %;N
18.html;5;11;SLD;Ekiert Piotr;203;0.12 %;N
18.html;5;12;SLD;Bęben Gabriela Agnieszka;218;0.13 %;N
18.html;5;13;SLD;Marynowicz Marek Tomasz;138;0.08 %;N
18.html;5;14;SLD;Kobak Kazimierz;107;0.07 %;N
18.html;5;15;SLD;Karpacińska Beata Łucja;105;0.06 %;N
18.html;5;16;SLD;Stachaczyńska Izabela Janina;234;0.14 %;N
18.html;5;1;KW Nowa Prawica — Janusza Korwin-Mikke;Mazur Krzysztof;2465;1.51 %;N
18.html;5;2;KW Nowa Prawica — Janusza Korwin-Mikke;Gadomski Conrad Maxymilian;1535;0.94 %;N
18.html;5;3;KW Nowa Prawica — Janusza Korwin-Mikke;Dymiński Piotr Konrad;505;0.31 %;N
18.html;5;4;KW Nowa Prawica — Janusza Korwin-Mikke;Franczak Stanisław;297;0.18 %;N
18.html;5;5;KW Nowa Prawica — Janusza Korwin-Mikke;Leniowska Beata;219;0.13 %;N
18.html;5;6;KW Nowa Prawica — Janusza Korwin-Mikke;Dubniewicz Mira Anna;301;0.18 %;N
18.html;5;7;KW Nowa Prawica — Janusza Korwin-Mikke;Konieczna Agata;420;0.26 %;N
18.html;5;8;KW Nowa Prawica — Janusza Korwin-Mikke;Piekarz Karina Magdalena;330;0.20 %;N
18.html;5;1;KW Twój Ruch;Łaba Agnieszka Katarzyna;362;0.22 %;N
18.html;5;2;KW Twój Ruch;Strzępek Paweł Ryszard;100;0.06 %;N
18.html;5;3;KW Twój Ruch;Rogowska Kamila Katarzyna;134;0.08 %;N
18.html;5;4;KW Twój Ruch;Maciupa Patryk Michał;76;0.05 %;N
18.html;5;5;KW Twój Ruch;Lubińska Edyta Danuta;88;0.05 %;N
18.html;5;6;KW Twój Ruch;Kowal Anna Justyna;121;0.07 %;N
18.html;5;7;KW Twój Ruch;Dratwa Luiza Maria;68;0.04 %;N
18.html;5;8;KW Twój Ruch;Wasiewicz Karol;90;0.06 %;N
18.html;5;1;KW Samoobrona;Machnik Krzysztof;165;0.10 %;N
18.html;5;2;KW Samoobrona;Szpak Beata;221;0.14 %;N
18.html;5;3;KW Samoobrona;Krajewska Agnieszka Monika;142;0.09 %;N
18.html;5;4;KW Samoobrona;Bienias Patrycja Alicja;69;0.04 %;N
18.html;5;5;KW Samoobrona;Makowski Bogdan Piotr;66;0.04 %;N
18.html;5;6;KW Samoobrona;Stefanik Zygmunt Grzegorz;216;0.13 %;N
18.html;2;2;SLD;Bury Jan;2224;1.62 %;N
18.html;2;7;PiS;Kapinos Fryderyk Sylwester;4516;3.28 %;N
18.html;2;1;SLD;Brzostowski Edward;7399;5.38 %;N
18.html;2;8;KWW Ruch Narodowy;Smulski Mateusz Andrzej;107;0.08 %;N
18.html;2;11;SLD;Łysek Jolanta Elżbieta;94;0.07 %;N
18.html;2;12;PiS;Kantor-Kilian Anna Magdalena;3899;2.83 %;N
18.html;2;10;PiS;Mika Elżbieta Maria;2115;1.54 %;N
18.html;2;6;PiS;Rauch Małgorzata Anna;2521;1.83 %;N
18.html;2;11;PSL;Golczewska-Chmura Maria;673;0.49 %;N
18.html;2;2;PSL;Lada Wiesław Andrzej;5867;4.27 %;T
18.html;2;1;PSL;Tarapata Jan Władysław;10231;7.44 %;T
18.html;2;5;PSL;Sukiennik Maria Jadwiga;2230;1.62 %;N
18.html;2;10;PSL;Dul Helena;1346;0.98 %;N
18.html;2;4;PSL;Lonczak Stanisław Józef;2953;2.15 %;N
18.html;2;9;PSL;Mączka Maria;2335;1.70 %;N
18.html;2;6;PSL;Bełch Anna;1491;1.08 %;N
18.html;2;8;PSL;Kiepiel Teresa Bogusława;707;0.51 %;N
18.html;2;1;PiS;Ortyl Władysław Zenon;24695;17.95 %;T
18.html;2;12;PSL;Włodyka Janusz;2281;1.66 %;N
18.html;2;5;PiS;Szary Wacław Wojciech;3676;2.67 %;N
18.html;2;2;PiS;Bieszczad Stefan;9357;6.80 %;T
18.html;2;4;PiS;Midura Leszek Jan;1480;1.08 %;N
18.html;2;11;PiS;Magdoń Jacek;5272;3.83 %;T
18.html;2;2;PO;Śliwa Jarosław;3130;2.28 %;N
18.html;2;6;Komitet Wyborczy Samoobrona Odrodzenie;Rokita Czesława;124;0.09 %;N
18.html;2;6;KW &quot;Ojcowizna&quot; RP;Pyrkowski Grzegorz Jacek;49;0.04 %;N
18.html;2;4;SLD;Wójcik Piotr Stefan;195;0.14 %;N
18.html;2;3;SLD;Banaś Adam Bartłomiej;373;0.27 %;N
18.html;2;6;PO;Wiśniowska Alicja Maria;643;0.47 %;N
18.html;2;12;PO;Chodak Tomasz Wojciech;445;0.32 %;N
18.html;2;3;PiS;Łączak Czesław;5127;3.73 %;T
18.html;2;7;PSL;Czarnik Joanna Karolina;1248;0.91 %;N
18.html;2;9;PO;Kobos Przemysław;465;0.34 %;N
18.html;2;3;PSL;Kuraszkiewicz Robert Andrzej;3576;2.60 %;N
18.html;2;11;PO;Gładyszewska Joanna Marta;422;0.31 %;N
18.html;2;7;PO;Wojnowska Alicja;425;0.31 %;N
18.html;2;1;KWW Ruch Narodowy;Jedynak Dariusz Grzegorz;870;0.63 %;N
18.html;2;12;KWW Ruch Narodowy;Bochnia Bartosz Jakub;126;0.09 %;N
18.html;2;11;KWW Ruch Narodowy;Szymaszek Magdalena Maria;119;0.09 %;N
18.html;2;3;KWW Ruch Narodowy;Pawełczak Piotr Roman;107;0.08 %;N
18.html;2;2;KWW Ruch Narodowy;Zięba Tadeusz Mikołaj;526;0.38 %;N
18.html;2;4;PO;Szczepan Piotr;470;0.34 %;N
18.html;2;4;KWW Ruch Narodowy;Dziok Jakub;505;0.37 %;N
18.html;2;10;KWW Ruch Narodowy;Sanecka Katarzyna Sylwia;154;0.11 %;N
18.html;2;4;Komitet Wyborczy Polska Patriotyczna;Szydło Teresa Janina;153;0.11 %;N
18.html;2;7;KWW Ruch Narodowy;Sapoń Michał Tomasz;106;0.08 %;N
18.html;2;12;SLD;Cyzio Janusz Witold;281;0.20 %;N
18.html;2;6;KWW Ruch Narodowy;Ochał Katarzyna Kinga;220;0.16 %;N
18.html;2;5;KWW Ruch Narodowy;Stanisławczyk Monika Paulina;201;0.15 %;N
18.html;2;9;KWW Ruch Narodowy;Szymaszek Karolina Barbara;161;0.12 %;N
18.html;2;10;SLD;Jajko Marcin Krzysztof;425;0.31 %;N
18.html;2;5;SLD;Gawryś Bożena Halina;177;0.13 %;N
18.html;2;9;SLD;Czaja Wiesława;177;0.13 %;N
18.html;2;6;SLD;Grzyb Janusz;232;0.17 %;N
18.html;2;8;SLD;Frankowicz Zofia;152;0.11 %;N
18.html;2;7;SLD;Romaniak Sylwia Patrycja;189;0.14 %;N
18.html;2;3;Komitet Wyborczy Polska Patriotyczna;Pikuła Mieczysław;168;0.12 %;N
18.html;2;6;KW Twój Ruch;Malska Bernadetta Mariola;97;0.07 %;N
18.html;2;6;KW Nowa Prawica — Janusza Korwin-Mikke;Rykała Grzegorz Wojciech;220;0.16 %;N
18.html;2;1;KW Nowa Prawica — Janusza Korwin-Mikke;Dzieszko Ireneusz;1813;1.32 %;N
18.html;2;5;KW Nowa Prawica — Janusza Korwin-Mikke;Waleń Małgorzata;281;0.20 %;N
18.html;2;2;KW Nowa Prawica — Janusza Korwin-Mikke;Salwa Małgorzata Kazimiera;517;0.38 %;N
18.html;2;4;KW Nowa Prawica — Janusza Korwin-Mikke;Plezia Grażyna Bogusława;231;0.17 %;N
18.html;2;3;KW Nowa Prawica — Janusza Korwin-Mikke;Piwowar Katarzyna Anna;371;0.27 %;N
18.html;2;5;KW Twój Ruch;Wieszczek Arkadiusz Kazimierz;55;0.04 %;N
18.html;2;9;KW Nowa Prawica — Janusza Korwin-Mikke;Pieprzyk Mikołaj Adam;243;0.18 %;N
18.html;2;8;KW Nowa Prawica — Janusza Korwin-Mikke;Powierża Mateusz Łukasz;100;0.07 %;N
18.html;2;7;KW Nowa Prawica — Janusza Korwin-Mikke;Czerwińska Joanna;321;0.23 %;N
18.html;2;4;KW Twój Ruch;Ziobro Damian Łukasz;266;0.19 %;N
18.html;2;1;KW Twój Ruch;Szurlej Paulina Maria;369;0.27 %;N
18.html;2;3;KW Twój Ruch;Szlachta Artur Krzysztof;229;0.17 %;N
18.html;2;2;KW Twój Ruch;Szurlej Tomasz Kamil;63;0.05 %;N
18.html;2;1;KW &quot;Ojcowizna&quot; RP;Kuraś Zbigniew Jerzy;256;0.19 %;N
18.html;2;2;Komitet Wyborczy Polska Patriotyczna;Bujak Zofia;237;0.17 %;N
18.html;2;7;KW Twój Ruch;Wolak Agnieszka;340;0.25 %;N
18.html;2;2;KW &quot;Ojcowizna&quot; RP;Zieliński Zbigniew Jan;208;0.15 %;N
18.html;2;5;KW &quot;Ojcowizna&quot; RP;Lada-Wilk Marta Karolina;143;0.10 %;N
18.html;2;4;KW &quot;Ojcowizna&quot; RP;Gawron Paweł;125;0.09 %;N
18.html;2;3;KW &quot;Ojcowizna&quot; RP;Jaśkowska Teresa;73;0.05 %;N
18.html;2;1;Komitet Wyborczy Polska Patriotyczna;Armata Jan;396;0.29 %;N
18.html;2;2;Komitet Wyborczy Samoobrona Odrodzenie;Sznerch Kazimiera;45;0.03 %;N
18.html;2;1;Komitet Wyborczy Samoobrona Odrodzenie;Armański Jacek Maciej;78;0.06 %;N
18.html;2;7;KW &quot;Ojcowizna&quot; RP;Pieniądz Monika;315;0.23 %;N
18.html;2;3;Komitet Wyborczy Samoobrona Odrodzenie;Bujak Lidia;177;0.13 %;N
18.html;2;5;Komitet Wyborczy Samoobrona Odrodzenie;Włodyka Emil;110;0.08 %;N
18.html;2;4;Komitet Wyborczy Samoobrona Odrodzenie;Czosnyka Paweł Wojciech;50;0.04 %;N
18.html;2;6;Komitet Wyborczy Polska Patriotyczna;Sznerch Stanisław;111;0.08 %;N
18.html;2;5;Komitet Wyborczy Polska Patriotyczna;Skoczylas Jolanta Maria;226;0.16 %;N
18.html;2;3;PO;Kardyś Paweł Andrzej;1263;0.92 %;N
18.html;2;10;PO;Kozdraś Marcin Paweł;274;0.20 %;N
18.html;2;5;PO;Ławruk Iwona Mariola;428;0.31 %;N
18.html;2;1;PO;Nowakowski Zdzisław Ryszard;4976;3.62 %;N
18.html;2;9;PiS;Guzy Teresa;1220;0.89 %;N
18.html;2;8;PiS;Bielec Łucja;1726;1.25 %;N
18.html;2;8;PO;Ciszek Paulina Faustyna;379;0.28 %;N
18.html;4;1;PSL;Bury Tomasz Wojciech;14343;10.08 %;T
18.html;4;2;PSL;Zając Alicja Zofia;5035;3.54 %;N
18.html;4;3;PSL;Nepelski Andrzej;8145;5.72 %;T
18.html;4;4;PSL;Bojko Zbigniew Andrzej;1179;0.83 %;N
18.html;4;5;PSL;Porada Stanisław;2790;1.96 %;N
18.html;4;6;PSL;Makara Stanisław Piotr;1912;1.34 %;N
18.html;4;7;PSL;Andrzejak Magdalena Anna;786;0.55 %;N
18.html;4;8;PSL;Janowska Maria;1397;0.98 %;N
18.html;4;9;PSL;Piórkowska Jolanta Antonina;1716;1.21 %;N
18.html;4;10;PSL;Pawełek Danuta;1041;0.73 %;N
18.html;4;11;PSL;Saidło Grażyna;1312;0.92 %;N
18.html;4;12;PSL;Adamiec Bogusław;2437;1.71 %;N
18.html;4;1;PiS;Schmidt Anna Katarzyna;9717;6.83 %;T
18.html;4;2;PiS;Kuźniar Lucjan;8462;5.95 %;T
18.html;4;3;PiS;Ćwierz Andrzej Bogusław;5098;3.58 %;N
18.html;4;4;PiS;Majcher Krzysztof Jacek;4133;2.90 %;N
18.html;4;5;PiS;Magoń Janusz Józef;2819;1.98 %;N
18.html;4;6;PiS;Huk Anna Maria;5788;4.07 %;N
18.html;4;7;PiS;Bajda Stanisław;6068;4.26 %;T
18.html;4;8;PiS;Pamuła Teresa;2420;1.70 %;N
18.html;4;9;PiS;Krajewska Barbara Jadwiga;1003;0.70 %;N
18.html;4;10;PiS;Dachnowicz Małgorzata Krystyna;3590;2.52 %;N
18.html;4;11;PiS;Brenkacz Jarosław Andrzej;2969;2.09 %;N
18.html;4;12;PiS;Wyczawski Andrzej;3543;2.49 %;N
18.html;4;1;PO;Lewicki Maciej Jan;12240;8.60 %;T
18.html;4;2;PO;Bartmiński Jan Franciszek;2075;1.46 %;N
18.html;4;3;PO;Kułaj Jan Henryk;426;0.30 %;N
18.html;4;4;PO;Zadworny Waldemar;1302;0.91 %;N
18.html;4;5;PO;Bielańska Beata Katarzyna;831;0.58 %;N
18.html;4;6;PO;Tkacz Barbara Danuta;762;0.54 %;N
18.html;4;7;PO;Czekierda Zbigniew;383;0.27 %;N
18.html;4;8;PO;Bielka Joanna Zofia;258;0.18 %;N
18.html;4;9;PO;Niedźwiecki Piotr Wojciech;963;0.68 %;N
18.html;4;10;PO;Łania Katarzyna Joanna;326;0.23 %;N
18.html;4;11;PO;Strojna Wioleta Maria;394;0.28 %;N
18.html;4;12;PO;Wojtas Jacek Andrzej;1280;0.90 %;N
18.html;4;1;KWW Ruch Narodowy;Kochman Oskar Piotr;1079;0.76 %;N
18.html;4;2;KWW Ruch Narodowy;Majka Robert;459;0.32 %;N
18.html;4;3;KWW Ruch Narodowy;Buczek Andrzej;267;0.19 %;N
18.html;4;4;KWW Ruch Narodowy;Kulpa Marek Bogusław;522;0.37 %;N
18.html;4;5;KWW Ruch Narodowy;Golba Paweł Kamil;698;0.49 %;N
18.html;4;6;KWW Ruch Narodowy;Pakosz Maria;170;0.12 %;N
18.html;4;7;KWW Ruch Narodowy;Mikulski Andrzej Franciszek;180;0.13 %;N
18.html;4;8;KWW Ruch Narodowy;Sztur Aneta Magdalena;201;0.14 %;N
18.html;4;9;KWW Ruch Narodowy;Kołcz Izabela Karolina;322;0.23 %;N
18.html;4;10;KWW Ruch Narodowy;Perżyło Anna Maria;232;0.16 %;N
18.html;4;11;KWW Ruch Narodowy;Zaremba Bartłomiej Mikołaj;143;0.10 %;N
18.html;4;12;KWW Ruch Narodowy;Golba Monika Anna;348;0.24 %;N
18.html;4;1;SLD;Domaradzki Wojciech Grzegorz;5194;3.65 %;N
18.html;4;2;SLD;Błotnicki Jan Ryszard;1355;0.95 %;N
18.html;4;3;SLD;Kubas Józef;347;0.24 %;N
18.html;4;4;SLD;Rogalski Jerzy Franciszek;194;0.14 %;N
